2010,Black,Male,Diseases of Heart,2015
2010,Black,Male,Malignant Neoplasms (cancer),1540
2010,Black,Male,Assault (Homicide),299
2010,Black,Male,Human Immunodeficiency Virus (HIV) Disease,297
2010,Black,Male,Diabetes Mellitus,279
2010,Black,Male,Chronic Lower Respiratory Diseases,202
2010,Black,Male,Influenza (Flu) and Pneumonia,201
2010,Black,Male,Essential Hypertension and Renal Diseases,178
2010,Black,Male,Cerebrovascular Disease (stroke),171
2010,Black,Male,Accidents Except Drug Poisoning,147
2010,Black,Male,Mental and Behavioral Disorders due to use of or Accidental Poisoning by Psychoactive Substances Excluding Alcohol and Tobacco,111
2010,Black,Male,Certain Conditions Originating in the Perinatal Period,70
2010,Black,Male,Nephritis and Nephrotic Syndromes,70
2010,Black,Male,Chronic Liver Disease and Cirrhosis,68
2010,Black,Male,Intentional Self-Harm (Suicide),64
2010,Black,Male,Mental and Behavioral Disorders due to use of Alcohol,50
2010,Black,Male,Leukemia,49
2010,Black,Male,Viral Hepatitis,49
2010,Black,Male,Non-Hodgkins's Lymphoma,39
2010,Black,Male,Septicemia,36
2010,Black,Male,Congenital Malformations and Chromosomal Abnormalities,34
2010,Black,Male,Aortic Aneurysm and Dissection,25
2010,Black,Male,Alzheimer's Disease,20
2010,Black,Male,Anemias,20
2010,Black,Male,Atherosclerosis,20
2010,Black,Male,Insitu or Benign / Uncertain Neoplasms,19
2010,Black,Male,Peptic Ulcer,13
2010,Black,Male,Parkinson's Disease,7
2010,Black,Male,Pneumonitis due to Solids and Liquids,5
2010,Black,Male,Cholelithiasis and Disorders of Gallbladder,4
2010,Black,Male,Meningitis,4
2010,Black,Male,Complications of Medical and Surgical Care,3
2010,Black,Male,All Censored Causes,2
2010,Black,Male,Tuberculosis (TB),2
2010,Black,Male,Legal Intervention,1
